,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
GENE182,-0.002111688240386562,-0.0041533052940967725,0.005302111401085718,0.005183942444938637,0.010018517372942758,-0.004171123715084126,0.005294350766598015,-0.016669247534384063,-0.004233295662233016,-0.01373482847652788,0.04114146664135588,-0.045341641170424406,-0.022105512261065136,-0.03358199057277135,-0.010373388130470725,0.01836982147087246,0.004018357677531295,-0.03035029771166245,0.009385056118254182,0.05774574171018029,0.031153706449930915,0.0046037905506014646,-0.027989892073856715,-0.014484523134890931,0.04885202875246544,0.013027102007666935,0.019553818318072746,0.009344186401336432,0.04876514155745658,-0.003198949742431845,0.03901565178262543,-0.02083367828228478,-0.020401827243439485,0.015379743569718777,-0.004431311051008906,0.006704604126243946,0.0012923763273821028,0.004855897261078317,-0.02535965524429988,-0.0011447732225070002,0.001089279378207741,0.003934341028188549,0.01462709625551774,-0.002758452028474612,0.023762913022831008,-0.025264537731276585,-0.007511897182866097,-0.002458608324099319,-0.0037086993671245775,0.003944767954437913,-0.007008841083427419,-0.007794266429091569,0.008385019104347248,-0.0016669993622204088,0.0079011736610481,-0.012679354859730223,0.0010542399774549661,-0.012574861079968644,0.017081602639935852,-0.03846737317427633,-0.0038755043419423825,0.017785157189018477,-0.05125993697098823,0.020560110407810358
GENE183,-0.0032672557259189657,-0.006426095596925384,-0.0022479761775710586,-0.0021978751935946275,0.001119572506365553,-0.00046612440326447395,0.002315680537463863,-0.007290913237761203,-0.00018151189907192173,-0.0005889110988503978,-0.003436501620944698,0.0037873375963176164,-0.00984118792122846,-0.014950419428988199,0.006921641224223077,-0.01225725982438607,0.0007903648368454013,-0.005969555232282827,0.0009852744785020322,0.006062340473229203,-0.00681535278189923,-0.0010071500412559351,-0.0016572236871225218,-0.0008575986921449658,0.006210382343972719,0.0016560885262614825,-0.0048866366740173235,-0.0023351778775313227,-0.009675995203562377,0.0006347366453908421,0.017770862812809523,-0.009489331120325796,0.009022227445763076,-0.0068013292578058965,0.00027977447802787883,-0.00042330071128161714,0.0023579281950974005,0.008859537908427174,-0.0016338412279617727,-7.375406603870369e-05,-0.0014939008049257934,-0.005395783071309507,-0.007319687220680245,0.0013803837555294767,-0.0025278819934362725,0.0026876237749984978,-0.003613674518057154,-0.0011827385325437767,0.0014498091422597051,-0.0015420933535713818,0.0037144024914136224,0.004130646179353951,-0.004151408115782291,0.0008253284333888187,-0.002484956480434074,0.003987717063066039,0.0006047749233050237,-0.007213690248748219,-0.0007707740193284533,0.0017357652241148408,0.0001765206147116935,-0.00081007440651588,-0.04861861376081575,0.019500688566253904
GENE184,-0.00046121105003205505,-0.0009071179443815154,-0.002278506766675962,-0.00222772534285733,0.0012464107075275217,-0.0005189323996127292,0.0023128170654429813,-0.007281897604678292,-0.00017052284214998063,-0.0005532573614353067,-0.0034130319539749463,0.0037614718869735967,-0.010045236110909971,-0.015260402943568181,0.007047587992096249,-0.012480293958611426,0.0008158404296432553,-0.006161970116134337,0.0009949928178336436,0.006122136888490234,-0.007002964904458672,-0.0010348747332891508,-0.0016490419823402224,-0.0008533647318321033,0.0063351090325468136,0.0016893487067826723,-0.004930600503480659,-0.002356186880005402,-0.009835253629295208,0.0006451838559126758,0.018052130264117703,-0.009639523038802007,0.009176208059863489,-0.006917406231270784,0.0002847176235938223,-0.00043077972455252584,0.0023891759382334557,0.008976946303408114,-0.001618628050247557,-7.306732016977807e-05,-0.0015320824698926846,-0.005533690475056425,-0.007445123628456044,0.0014040391897612128,-0.0025152229837987214,0.0026741648179118283,-0.0036320615769673084,-0.0011887565297276754,0.0014794572534786836,-0.0015736286459930228,0.003759709922477108,0.00418103085561114,-0.004235871518273586,0.0008421203376566296,-0.0025603550914973174,0.004108712472939723,0.0006166175449428148,-0.007354947766109072,-0.0007717386015809607,0.0017379374409873857,0.00018304755427858357,-0.0008400273199738786,-0.0493559504171276,0.019796430698556494
GENE185,-0.004577129883640076,-0.009002378956285199,0.018160333812244304,0.017755591714702763,0.01853335192271061,-0.007716201993480266,-0.003819220600612217,0.012024804624142743,0.012498973290900542,0.040552625656368115,0.0039374417796779896,-0.00433941924968293,-0.0067732839104872175,-0.010289757312220382,0.0070100011630743414,-0.012413732934371422,-0.007512736880423412,0.05674303266360615,-0.001029136838525209,-0.006332223197508153,0.01687960998225312,0.002494412312031971,-0.04492079754351159,-0.023246117903558766,0.06463979206668259,0.017237138078213,0.030139073314676502,0.014402563961414514,-0.008452106983044648,0.000554450670968609,-0.00693189364057234,0.003701510429694171,0.029865169511727713,-0.022513603476583578,0.011976080267218806,-0.018119891890132578,-0.0025930427967995615,-0.009742943404377718,-0.005147507906402205,-0.0002323662982463772,0.0031044724157940507,0.011212966517755206,-0.015714093999818386,0.002963443578426171,-0.015557855370418332,0.0165409865215602,-0.025476100390288227,-0.008338206841812936,0.012220849683342585,-0.012998739297715752,0.016067841924985945,0.017868437793516007,0.02984802306708356,-0.005933991896401648,0.011632567409350333,-0.018667283677109667,-0.0018210258384034608,0.021721000370557554,-0.02164152901264448,0.04873622166136819,-0.005930858219937566,0.027217424211297542,-0.0505369824576256,0.020270136882814333
GENE186,-0.002867104631853474,-0.005639071439838359,-0.0022106602315348617,-0.0021613909136735244,0.0011189565616208878,-0.00046586795995694463,0.00228149784989972,-0.007183289148327605,-0.00017345753892545783,-0.000562778916284732,-0.003386870504810478,0.003732639588629592,-0.009713082540315186,-0.014755805812106403,0.006824429842516329,-0.012085112045431968,0.0007806462186734398,-0.005896151374653543,0.0009719538556440396,0.005980379402641654,-0.006740412260409444,-0.0009960755816167172,-0.0016335044824684012,-0.0008453242122131637,0.006126435284554343,0.0016337028253148923,-0.004819176102657531,-0.0023029404831118394,-0.00954566969563661,0.0006261874084421503,0.017536463782472717,-0.009364166122059859,0.008899287154836262,-0.006708651767388998,0.0002847616287080111,-0.00043084630459324475,0.0023237542220532416,0.008731134672783344,-0.001607851414492208,-7.258084652008546e-05,-0.0014743856830783813,-0.005325296889260738,-0.0072221376502478105,0.001361987362579326,-0.002486065391538327,0.0026431647006657606,-0.0035678758288926497,-0.0011677488387724737,0.0014310543976767088,-0.001522144819570354,0.003665278214324225,0.004076016933346844,-0.0040921433522499336,0.0008135461915380674,-0.002456276209721324,0.003941692593102441,0.0005963225834265498,-0.007112871647627599,-0.0007604693095505619,0.0017125592565698435,0.00017450778775827527,-0.0008008373006833772,-0.04795061697183467,0.019232758316138993
GENE187,-0.0008107025895247005,-0.001594504005190908,0.012172796499261694,0.011901499548500921,-0.0056072225448185265,0.00233451897738999,0.002571463511261384,-0.008096245164804597,-0.01441032989657898,-0.04675397732917663,-0.005084583051354018,0.005603673350430709,0.030464049210487877,0.046280013840572766,-0.014278976411508406,0.02528607280158096,0.004664776022286151,-0.03523263790732606,0.006388441577269601,0.0393077348289964,0.039618376408156145,0.00585467116829871,0.046969073560223604,0.024306082739165947,-0.03819062440766823,-0.010184083908084191,0.0176962243227949,0.00845649765085937,-0.056898024866302264,0.003732459625415394,-0.01122830204710218,0.005995717662464357,0.008409942389987074,-0.006339763387403795,0.012171907308024137,-0.018416179550983888,-0.003766425476413146,-0.014151741073769038,-0.036480274708984385,-0.0016467748174914985,-0.0144994806862307,-0.052370312788880435,0.016181258415887367,-0.0030515438143594096,-0.014712786838302272,0.015642516464685913,-0.0035815507800114024,-0.0011722245854235893,0.03497942536650252,-0.03720595890667255,0.015334715662781724,0.017053155873757678,0.08513509516108872,-0.016925441381824547,-0.019509000322180645,0.03130693598888769,0.0018444708936963853,-0.022000650468845202,0.00238771457267636,-0.005377077867744809,-0.01233963558405861,0.05662807705891694,-0.05403884374722317,0.021674716345870062
GENE188,-0.001353300078234762,-0.002661694217895099,-0.0022368549173062816,-0.0021870017945340224,0.001175973593779034,-0.0004896065118948653,0.002257790014697247,-0.007108645100187144,-0.00018120370589017165,-0.0005879111733014257,-0.0033281898840556746,0.0036679682031120087,-0.009764540240562562,-0.014833978712340325,0.006869981582287065,-0.012165777814103811,0.0007917532115880659,-0.005980041503082167,0.0009682156505737579,0.005957378429421212,-0.006770248925874213,-0.0010004847442551643,-0.0016075433839953805,-0.000831889571934902,0.006166646784404624,0.0016444258049701527,-0.004801676911399593,-0.0022945781416843537,-0.009571274886432477,0.0006278670860947787,0.01755336297631257,-0.00937318999713573,0.008934075126654804,-0.006734876383424405,0.000252562364263257,-0.00038212859582188957,0.002331569106539376,0.008760497850804967,-0.0015849716187864907,-7.154801791070679e-05,-0.0014897060068172826,-0.005380631984606273,-0.007242547491993512,0.0013658363540934903,-0.0024677079393277393,0.002623647205332643,-0.0035251895104192812,-0.0011537778091685001,0.0014377726355670791,-0.0015292906911864624,0.0036557492639931926,0.004065420148973286,-0.004132088398734935,0.0008214875410073657,-0.0024793426332023333,0.003978708279784836,0.000600987947404614,-0.007168519607452949,-0.0007504283025395858,0.0016899471415430288,0.00017723085988844046,-0.0008133338073568015,-0.04806603464414475,0.019279051780897803
GENE189,0.0011600438347435535,0.0022815944645989293,0.01796517975379572,0.01756478708417642,0.018606887414065545,-0.007746817864119895,-0.00381239496395968,0.012003314127581998,0.012413374793404534,0.04027490333910945,0.003976936082912057,-0.004382945566844275,-0.007011500572122011,-0.01065164848175401,0.007114155445589273,-0.012598175620903672,-0.007401683366646257,0.05590425536314109,-0.0010098854580586256,-0.0062137704967484995,0.016410275631333363,0.0024250556512664277,-0.044475348706661186,-0.023015602045700342,0.06422056654750297,0.0171253455131541,0.02982216042842119,0.014251120747921075,-0.008587498694574747,0.0005633322463499897,-0.0064891379347588275,0.003465086596921698,0.02979631893495176,-0.022461701056138296,0.01188508976612835,-0.017982222635585143,-0.00253448174104366,-0.0095229096075447,-0.005052946012364428,-0.00022809763121910958,0.003017021277834927,0.010897103932896418,-0.01574104552297325,0.0029685262334123927,-0.0153590043633082,0.01632956973241449,-0.0252493571745575,-0.008263994862594121,0.012151694067634292,-0.012925181742974641,0.01597366677996132,0.017763709185379086,0.029456055621118207,-0.00585606607723486,0.011400005925059775,-0.01829408221204599,-0.0017878493211654085,0.02132527444068649,-0.021437247399599006,0.04827618420426851,-0.005865004417771876,0.02691521316476719,-0.05100814197002473,0.020459116662483196
GENE190,-0.0018586000989030103,-0.003655527119367556,-0.00934514438560154,-0.009136867743797334,-0.032441187136119924,0.013506609807794815,0.004261503633287292,-0.01341733142807774,-0.011040072100163263,-0.0358192549641772,0.03263827889964501,-0.03597035427026557,-0.023821748085616695,-0.03618924140686596,-0.004386053309403621,0.007767087786757925,0.003837157753003045,-0.028981710817191763,0.00046564202631193185,0.002865070154296662,0.022957561907512487,0.003392591720812082,0.022543021297265448,0.01166581538253148,-0.008529140582337861,-0.002274419041363937,-0.01754232530409067,-0.00838295390127518,-0.011876037470776035,0.0007790574536426836,-0.032313633537128704,0.017254917308442128,0.02319712187056398,-0.01748695259830339,0.0207243687781498,-0.0313561126322098,5.225330783652782e-05,0.0001963334433128638,0.03786530384767556,0.0017092971292124134,0.005159113718642207,0.01863407421309507,-0.060144396371144423,0.011342335435084127,-0.021893119439025832,0.023276588252928672,-0.008663494704474015,-0.0028355207316734356,-0.014212690809495871,0.015117366413850282,-0.020115062345252836,-0.02236919817277695,-0.009534259548277328,0.001895476252162757,0.02395399025060395,-0.0384400034378736,0.0023380725535827574,-0.027888277986914366,-0.004187939323044403,0.009431142274328223,-0.0020150200172039602,0.00924717006691207,-0.051311810374389026,0.020580916576607357
GENE191,-0.0075905667202030265,-0.014929259130809412,-0.002246724563218728,-0.0021966514741600654,0.000922502844427716,-0.0003840761410483013,0.002314920614115821,-0.0072885206213755315,-0.0002226855818064457,-0.000722498146679584,-0.003443553433827561,0.0037951093360108924,-0.009565414411309222,-0.014531473091036124,0.006784804700167037,-0.012014941452993028,0.0007576895808758759,-0.005722761933611296,0.0009689915672622638,0.005962152602757881,-0.006504189423174704,-0.0009611673607395192,-0.0016568790390409944,-0.0008574203397920099,0.0060584835404616025,0.001615582507192986,-0.0048176954868505845,-0.0023022329409907124,-0.009463642134471477,0.0006208064736743887,0.01735922391817994,-0.00926952312257739,0.008828667172587778,-0.006655415495709998,0.00021979068079422469,-0.0003325448131261576,0.0023268184930587865,0.008742648180782334,-0.001654981903220875,-7.470838811876327e-05,-0.001446874897006974,-0.005225931366949606,-0.007148845406327518,0.0013481655393423938,-0.002561986209020419,0.0027238831023205937,-0.003548613415087516,-0.0011614443420826636,0.0014087805295309305,-0.001498453160423831,0.0036396094759475186,0.0040474717026267835,-0.004068299535385145,0.000808805877054359,-0.0023743843119043593,0.0038102771253375753,0.0005919159428231229,-0.007060309712392301,-0.0007624689252254429,0.0017170623447163309,0.00016760901275617604,-0.0007691779895335557,-0.04768083278804767,0.019124549197425435
GENE192,-0.004388845467821883,-0.008632057880447548,-0.022378255578135692,-0.02187950802229996,-0.0066437759274584444,0.0027660790810793987,-7.939663692743973e-06,2.499800736106644e-05,-0.0011926805578421447,-0.003869624093448714,-0.03565988676284918,0.03930044117955181,0.01970138004705736,0.029929709440671467,-0.014633500533906173,0.025913885504013974,-0.0006406715644418618,0.004838935275707387,0.0004671971424103162,0.0028746386993760377,0.028083506658375418,0.004150086693195752,0.01664369276899404,0.008612964720493096,0.004102529105407236,0.001093998888282317,0.07788321667091261,0.03721806566220148,0.01662128299469016,-0.0010903413228508204,-0.035801968396564264,0.019117627346125682,-0.0007818726273593363,0.000589408015735793,0.03488889104631265,-0.05278713233546025,0.004521653428619967,0.016989389262545104,0.05115399513572843,0.0023091687679358554,-0.004961396496543777,-0.0179199443080908,0.054374608679602865,-0.010254239596815606,0.046991769629536266,-0.04996127098240246,-0.09787216530808737,-0.032033095563792385,-0.02267594246836692,0.02411932657007183,-0.0023885201824551143,-0.002656182734308333,-0.04413116538819622,0.0087735786455187,-0.018277362123490855,0.02933047294049703,0.003092220364652855,-0.036883671977625564,-0.010249369849023852,0.023081343308023042,0.014235139968686182,-0.06532677546269287,-0.056999584230402564,0.022862254895857026
GENE193,-0.001239049622740951,-0.0024369844276049685,-0.007510853446201552,-0.007343457923103154,-0.01864714887795372,0.007763580379028851,-0.006997215927552364,0.02203071339431731,-0.003929045574605976,-0.012747696203958644,0.018559546230086203,-0.020454309341625683,-0.0009357284609385222,-0.0014215288921064658,0.00786007221486792,-0.013919090032999275,-0.003213612989768988,0.024272132745900094,-0.0015508194147509286,-0.009542107818530765,-0.0021307090486769,-0.0003148690573993238,-0.026008066541088937,-0.013458945840668588,-0.01828484205397961,-0.004875918333673268,-0.002838026637547423,-0.0013562082597810474,-0.02150711422334655,0.0014108474887559144,0.04224544380665574,-0.022558330950456302,-0.07686216439206772,0.05794188748185295,0.008825002018666765,-0.013352288807393958,-0.00988706581189253,-0.03714906778997902,0.01191472181024444,0.0005378485768274799,-0.005991068364869716,-0.021638990457484908,-0.010040086257347867,0.0018934104089315066,-0.01734875274290782,0.018445054183494913,0.007779015935019936,0.002546035024915612,0.00903829232255644,-0.009613603688914394,0.02313335593129631,0.025725728031394814,-0.027757414757796812,0.005518364612210278,0.004718036487106525,-0.007571237062678044,0.003146192025060346,-0.03752744013894866,-0.011746342603864769,0.0264524912504033,0.0013367224087479565,-0.0061343804728526494,-0.051423028057577716,0.020625525446238722
